Report Id,Report Title,Report Type,Report Date,Language,Source Code,Source Page,Report Path,Company Name,Orbit Company Id,Ticker,Pages Path,Blocks Path,Pages Vector Path,Blocks Vector Path
bgDRy7wnaoTGhZDJAZf6fu17olh5m1Wcc,10-Q,10085 - Quarterly Reports,2024/8/6,en,stock_us,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-24-000094-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1174922-000117492224000094-wynn-20240630.htm.pdf,"Wynn Resorts, Limited",tXmne0RQQbUtkX2a,WYNN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000094-wynn-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000094-wynn-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000094-wynn-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000094-wynn-20240630.htm.pdf/blocks.txt.vector
bgDRuDvfZWS6LebamVU8IH1FnocBdPrLe,10-Q,10085 - Quarterly Reports,2024/11/4,en,stock_us,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-24-000160-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1174922-000117492224000160-wynn-20240930.htm.pdf,"Wynn Resorts, Limited",tXmne0RQQbUtkX2a,WYNN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000160-wynn-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000160-wynn-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000160-wynn-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492224000160-wynn-20240930.htm.pdf/blocks.txt.vector
bgDTrVS2pjdDcisi0i1GJTBQS0KuXxAaR,10-K,10002 - Annual Reports,2025/2/13,en,stock_us,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-25-000039-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1174922-000117492225000039-wynn-20241231.htm.pdf,"Wynn Resorts, Limited",tXmne0RQQbUtkX2a,WYNN,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492225000039-wynn-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492225000039-wynn-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492225000039-wynn-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1174922-000117492225000039-wynn-20241231.htm.pdf/blocks.txt.vector
bgDRnqns9CTQ5M7CUGEvbzAay8nqlMQTE,10-K,10002 - Annual Reports,2024/2/22,en,stock_us,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-24-000009-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1065696-000106569624000009-lkq-20231231.htm.pdf,LKQ Corporation,tXmne0RQPS9T2rqu,LKQ,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000009-lkq-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000009-lkq-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000009-lkq-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000009-lkq-20231231.htm.pdf/blocks.txt.vector
bgDTwEH0AGFQib5LpvWvRcky4Zhwg1BJU,10-Q,10085 - Quarterly Reports,2024/4/23,en,stock_us,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-24-000086-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1065696-000106569624000086-lkq-20240331.htm.pdf,LKQ Corporation,tXmne0RQPS9T2rqu,LKQ,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000086-lkq-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000086-lkq-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000086-lkq-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000086-lkq-20240331.htm.pdf/blocks.txt.vector
bgDRGBRhGBcjjteewU1hE0SkOe9DdLFHX,10-Q,10085 - Quarterly Reports,2024/7/25,en,stock_us,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-24-000112-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1065696-000106569624000112-lkq-20240630.htm.pdf,LKQ Corporation,tXmne0RQPS9T2rqu,LKQ,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000112-lkq-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000112-lkq-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000112-lkq-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000112-lkq-20240630.htm.pdf/blocks.txt.vector
bgDTuHlQs9g9VNrAUZwflnhkT7xA6MKEQ,10-Q,10085 - Quarterly Reports,2024/10/24,en,stock_us,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-24-000125-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1065696-000106569624000125-lkq-20240930.htm.pdf,LKQ Corporation,tXmne0RQPS9T2rqu,LKQ,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000125-lkq-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000125-lkq-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000125-lkq-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569624000125-lkq-20240930.htm.pdf/blocks.txt.vector
bgDTxgsjJfk3aHYCJOckduyhozWTuXOLz,10-K,10002 - Annual Reports,2025/2/20,en,stock_us,http://www.sec.gov/Archives/edgar/data/1065696/0001065696-25-000015-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1065696-000106569625000015-lkq-20241231.htm.pdf,LKQ Corporation,tXmne0RQPS9T2rqu,LKQ,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569625000015-lkq-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569625000015-lkq-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569625000015-lkq-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1065696-000106569625000015-lkq-20241231.htm.pdf/blocks.txt.vector
bgDTkEG8gBnekSxv0KsKSKTo9zz4oYh6Z,10-K,10002 - Annual Reports,2024/2/12,en,stock_us,https://www.sec.gov/Archives/edgar/data/34903/0000034903-24-000032-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-34903-000003490324000032-frt-20231231.htm.pdf,Federal Realty Investment Trust,tXmne0RQQbPLxSx4,FRT,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000032-frt-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000032-frt-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000032-frt-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000032-frt-20231231.htm.pdf/blocks.txt.vector
bgDTkVIgSO1Aa0FQriQJyFsi1OxxD6WSC,10-Q,10085 - Quarterly Reports,2024/5/2,en,stock_us,https://www.sec.gov/Archives/edgar/data/34903/0000034903-24-000046-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-34903-000003490324000046-frt-20240331.htm.pdf,Federal Realty Investment Trust,tXmne0RQQbPLxSx4,FRT,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000046-frt-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000046-frt-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000046-frt-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000046-frt-20240331.htm.pdf/blocks.txt.vector
bgDREiC4hjZdVVsCYU7HzelQ7o87nYtTG,10-Q,10085 - Quarterly Reports,2024/8/1,en,stock_us,https://www.sec.gov/Archives/edgar/data/34903/0000034903-24-000056-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-34903-000003490324000056-frt-20240630.htm.pdf,Federal Realty Investment Trust,tXmne0RQQbPLxSx4,FRT,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000056-frt-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000056-frt-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000056-frt-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000056-frt-20240630.htm.pdf/blocks.txt.vector
bgDTxgqLHNQRDLJ3zT3FrbCq3C38DJI9u,10-Q,10085 - Quarterly Reports,2024/10/30,en,stock_us,https://www.sec.gov/Archives/edgar/data/34903/0000034903-24-000069-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-34903-000003490324000069-frt-20240930.htm.pdf,Federal Realty Investment Trust,tXmne0RQQbPLxSx4,FRT,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000069-frt-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000069-frt-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000069-frt-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490324000069-frt-20240930.htm.pdf/blocks.txt.vector
bgDTw5Se8LgL3wgbW2tu9FLVAZEA1mrfP,10-K,10002 - Annual Reports,2025/2/13,en,stock_us,https://www.sec.gov/Archives/edgar/data/34903/0000034903-25-000016-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-34903-000003490325000016-frt-20241231.htm.pdf,Federal Realty Investment Trust,tXmne0RQQbPLxSx4,FRT,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490325000016-frt-20241231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490325000016-frt-20241231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490325000016-frt-20241231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-34903-000003490325000016-frt-20241231.htm.pdf/blocks.txt.vector
bgDRBYc4B4GxRqTpE94czL1R8CsFY6kY1,10-K,10002 - Annual Reports,2024/2/14,en,stock_us,https://www.sec.gov/Archives/edgar/data/1100682/0001100682-24-000007-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1100682-000110068224000007-crl-20231230.htm.pdf,"Charles River Laboratories International, Inc.",tXmne0RQQbPH8G3u,CRL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000007-crl-20231230.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000007-crl-20231230.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000007-crl-20231230.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000007-crl-20231230.htm.pdf/blocks.txt.vector
bgDRGzZ8Mb65erSuQWxZS9aOG017hNY8m,10-Q,10085 - Quarterly Reports,2024/5/9,en,stock_us,https://www.sec.gov/Archives/edgar/data/1100682/0001100682-24-000018-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1100682-000110068224000018-crl-20240330.htm.pdf,"Charles River Laboratories International, Inc.",tXmne0RQQbPH8G3u,CRL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000018-crl-20240330.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000018-crl-20240330.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000018-crl-20240330.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000018-crl-20240330.htm.pdf/blocks.txt.vector
bgDTuoxz7rlCkjghklT8OoQjlkrSpRcl4,10-Q,10085 - Quarterly Reports,2024/8/7,en,stock_us,https://www.sec.gov/Archives/edgar/data/1100682/0001100682-24-000027-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1100682-000110068224000027-crl-20240629.htm.pdf,"Charles River Laboratories International, Inc.",tXmne0RQQbPH8G3u,CRL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000027-crl-20240629.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000027-crl-20240629.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000027-crl-20240629.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000027-crl-20240629.htm.pdf/blocks.txt.vector
bgDREo1znquCCSKh9vWlDHgdTyjoTLY71,10-Q,10085 - Quarterly Reports,2024/11/6,en,stock_us,https://www.sec.gov/Archives/edgar/data/1100682/0001100682-24-000035-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1100682-000110068224000035-crl-20240928.htm.pdf,"Charles River Laboratories International, Inc.",tXmne0RQQbPH8G3u,CRL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000035-crl-20240928.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000035-crl-20240928.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000035-crl-20240928.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068224000035-crl-20240928.htm.pdf/blocks.txt.vector
bgDTm7iEelk0DO4eUtkiNn251zOHP7DKf,10-K,10002 - Annual Reports,2025/2/19,en,stock_us,http://www.sec.gov/Archives/edgar/data/1100682/0001100682-25-000011-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1100682-000110068225000011-crl-20241228.htm.pdf,"Charles River Laboratories International, Inc.",tXmne0RQQbPH8G3u,CRL,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068225000011-crl-20241228.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068225000011-crl-20241228.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068225000011-crl-20241228.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1100682-000110068225000011-crl-20241228.htm.pdf/blocks.txt.vector
bgDRurHI0mAK82wWK58IuZwNY1tbjYoKY,10-K,10002 - Annual Reports,2024/2/26,en,stock_us,https://www.sec.gov/Archives/edgar/data/874761/0000874761-24-000011-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-874761-000087476124000011-aes-20231231.htm.pdf,The AES Corporation,tXmne0RQQbPLvXg5,AES,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000011-aes-20231231.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000011-aes-20231231.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000011-aes-20231231.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000011-aes-20231231.htm.pdf/blocks.txt.vector
bgDTwM1OS8gHCNmlZT8uDK31qbQEwJ5Lp,10-Q,10085 - Quarterly Reports,2024/5/2,en,stock_us,https://www.sec.gov/Archives/edgar/data/874761/0000874761-24-000038-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-874761-000087476124000038-aes-20240331.htm.pdf,The AES Corporation,tXmne0RQQbPLvXg5,AES,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000038-aes-20240331.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000038-aes-20240331.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000038-aes-20240331.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000038-aes-20240331.htm.pdf/blocks.txt.vector
bgDRnqdLoEaJZm6regIgSinaFHyTNBm0R,10-Q,10085 - Quarterly Reports,2024/8/1,en,stock_us,https://www.sec.gov/Archives/edgar/data/874761/0000874761-24-000054-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-874761-000087476124000054-aes-20240630.htm.pdf,The AES Corporation,tXmne0RQQbPLvXg5,AES,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000054-aes-20240630.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000054-aes-20240630.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000054-aes-20240630.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000054-aes-20240630.htm.pdf/blocks.txt.vector
bgDTiBnRrjd3Zvai9aibQrWc5SduMbPvd,10-Q,10085 - Quarterly Reports,2024/10/31,en,stock_us,https://www.sec.gov/Archives/edgar/data/874761/0000874761-24-000070-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-874761-000087476124000070-aes-20240930.htm.pdf,The AES Corporation,tXmne0RQQbPLvXg5,AES,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000070-aes-20240930.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000070-aes-20240930.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000070-aes-20240930.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-874761-000087476124000070-aes-20240930.htm.pdf/blocks.txt.vector
bgDTue4IEj9XPByt1IpeKQ4lUG0VuoMya,10-K,10002 - Annual Reports,2024/2/28,en,stock_us,https://www.sec.gov/Archives/edgar/data/1000228/0001000228-24-000011-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1000228-000100022824000011-form10k20231230.htm.pdf,"Henry Schein, Inc.",tXmne0RQQbPP5bz3,HSIC,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000011-form10k20231230.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000011-form10k20231230.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000011-form10k20231230.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000011-form10k20231230.htm.pdf/blocks.txt.vector
bgDTxeDUnPy5VHFM3hJffyAJqoTvgd38h,10-Q,10085 - Quarterly Reports,2024/5/7,en,stock_us,https://www.sec.gov/Archives/edgar/data/1000228/0001000228-24-000025-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1000228-000100022824000025-hsic-20240330.htm.pdf,"Henry Schein, Inc.",tXmne0RQQbPP5bz3,HSIC,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000025-hsic-20240330.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000025-hsic-20240330.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000025-hsic-20240330.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000025-hsic-20240330.htm.pdf/blocks.txt.vector
bgDTnvVEr11JSjgxrjMllSll5e2XB95jx,10-Q,10085 - Quarterly Reports,2024/8/6,en,stock_us,https://www.sec.gov/Archives/edgar/data/1000228/0001000228-24-000054-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1000228-000100022824000054-hsic-20240629.htm.pdf,"Henry Schein, Inc.",tXmne0RQQbPP5bz3,HSIC,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000054-hsic-20240629.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000054-hsic-20240629.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000054-hsic-20240629.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000054-hsic-20240629.htm.pdf/blocks.txt.vector
bgDTxgsCkkcVqZcYBWGJoB4VvXDxeEUbV,10-Q,10085 - Quarterly Reports,2024/11/5,en,stock_us,https://www.sec.gov/Archives/edgar/data/1000228/0001000228-24-000064-index.htm,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/edgar-data-1000228-000100022824000064-hsic-20240928.htm.pdf,"Henry Schein, Inc.",tXmne0RQQbPP5bz3,HSIC,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000064-hsic-20240928.htm.pdf/pages.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000064-hsic-20240928.htm.pdf/blocks.txt,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000064-hsic-20240928.htm.pdf/pages.txt.vector,https://ot-cdn.s3.us-west-2.amazonaws.com/top500-us-official-docs/txt-vector/edgar-data-1000228-000100022824000064-hsic-20240928.htm.pdf/blocks.txt.vector
